arrest_id,has_felony_charge
7357904,False
7358120,False
7358182,False
7358566,False
7358605,False
7358816,False
7358834,False
7358957,True
7359041,False
7359740,False
7359871,False
7359885,False
7359944,True
7359977,False
7360502,False
7361307,False
7361416,False
7362131,False
7362657,False
7362886,False
7363106,False
7363531,False
7363533,False
7363603,False
7363865,False
7363906,False
7364177,False
7364338,False
7364421,False
7364532,False
7364577,False
7366009,False
7367422,False
7367574,False
7368150,False
7368305,True
7368827,False
7368837,False
7369011,False
7369171,False
7369172,True
7370018,False
7370090,False
7370598,False
7371045,False
7371050,False
7371179,False
7371429,False
7372472,False
7372511,False
7373212,False
7373748,False
7373779,False
7374145,False
7374290,False
7375230,False
7375738,False
7376303,False
7376568,False
7376936,False
7377041,False
7377349,False
7378180,False
7378566,False
7379868,False
7380469,False
7382490,False
7382737,False
7382877,False
7383050,False
7383061,False
7383062,False
7383270,True
7383280,False
7383642,False
7383670,False
7383676,False
7383705,False
7383737,False
7383769,False
7383992,False
7384081,False
7384847,False
7385019,False
7385232,False
7386526,False
7386782,False
7387579,False
7388144,False
7389058,False
7389162,False
7389313,False
7389327,False
7391064,False
7391066,False
7391108,False
7391799,False
7392025,False
7392469,False
7392675,False
7393120,False
7393598,False
7394192,False
7394308,False
7394509,False
7394515,False
7395082,True
7395294,False
7395759,False
7397037,False
7398085,False
7398864,False
7399973,False
7400038,False
7400264,False
7400422,False
7400502,False
7400765,False
7401079,False
7402069,False
7402315,False
7402671,False
7403907,False
7404170,False
7405053,False
7405148,False
7405497,False
7406608,False
7406875,True
7406896,False
7406995,False
7407066,False
7407154,False
7407678,False
7407967,False
7408211,False
7408294,False
7408328,False
7408336,False
7408460,False
7408549,False
7408889,False
7408903,False
7408983,False
7409280,False
7409563,False
7409657,False
7410046,False
7410303,True
7410334,False
7411067,False
7411218,False
7411539,False
7411673,True
7412125,False
7412135,False
7413236,False
7413730,False
7413788,True
7413823,False
7413839,False
7414112,False
7414436,False
7416094,False
7416410,False
7417077,False
7417400,False
7417493,False
7417744,False
7417762,False
7418812,False
7419359,False
7419891,True
7420320,False
7420798,True
7422338,False
7422415,False
7422560,True
7422617,False
7422693,False
7422737,False
7422874,False
7423121,False
7423683,False
7424143,False
7424379,False
7424698,False
7424982,False
7425202,False
7425491,True
7426941,False
7427661,False
7428655,True
7431931,False
7431946,False
7432249,False
7432757,False
7432769,True
7432779,False
7444386,False
7444399,False
7444433,False
7444478,False
7444518,True
7444540,False
7444815,False
7446108,False
7446444,False
7447224,True
7448144,False
7448336,False
7448513,False
7448671,False
7448740,False
7449349,False
7450849,False
7453185,False
7453359,False
7454269,False
7454320,False
7454550,False
7455382,False
7455666,False
7455738,False
7455934,False
7455946,False
7456771,False
7457235,False
7457718,True
7457911,False
7458499,False
7459301,False
7460360,False
7463428,False
7464273,False
7464335,True
7464339,False
7464365,True
7464400,False
7464410,False
7464495,False
7464633,False
7464647,False
7464763,False
7464845,False
7464940,False
7464941,True
7464988,False
7464993,False
7465682,False
7465747,False
7466117,False
7466123,False
7466355,False
7466359,False
7466386,False
7466929,False
7467386,False
7467580,False
7467633,False
7467764,False
7467854,False
7467870,False
7468346,False
7468680,False
7470527,True
7470794,False
7470823,False
7471585,True
7471586,False
7471778,False
7471817,True
7471843,False
7471865,True
7472002,False
7472646,False
7472967,False
7474204,False
7474390,False
7475306,False
7476201,True
7476202,False
7476260,False
7476295,False
7476338,False
7476606,False
7476815,False
7477004,False
7477135,False
7477948,False
7478637,False
7478726,False
7479008,False
7479908,False
7480184,False
7480941,False
7481141,True
7482264,False
7482482,False
7482775,False
7482803,False
7483531,False
7484131,False
7484631,False
7487124,False
7488376,False
7488463,False
7488715,False
7489343,False
7495018,True
7495031,True
7495134,False
7495169,False
7495468,False
7495765,False
7495836,False
7495837,False
7495847,False
7495852,False
7495945,False
7496046,False
7496059,False
7496080,False
7496155,False
7496185,True
7496262,True
7496279,False
7496285,False
7496286,False
7496955,False
7496981,False
7499222,False
7499950,False
7500464,False
7500522,True
7500719,False
7501001,False
7501008,False
7501297,False
7501469,True
7501492,True
7501504,False
7501536,False
7502508,False
7502574,False
7502674,False
7504183,False
7504726,True
7505637,False
7505778,False
7505830,False
7506105,True
7506170,False
7506380,False
7507205,False
7507210,False
7508069,False
7508100,False
7508261,False
7508276,False
7508321,False
7508370,True
7508576,False
7508777,False
7508839,False
7508875,True
7508985,False
7509104,True
7509108,True
7509472,False
7509589,False
7509901,True
7510382,False
7510972,False
7511188,False
7511275,False
7511763,False
7512077,False
7512116,False
7512834,False
7516134,False
7516731,False
7517228,False
7517375,False
7517382,False
7517490,False
7517500,True
7517547,False
7517733,False
7517835,True
7518048,False
7518107,False
7518122,False
7518141,False
7518274,False
7518417,False
7518459,True
7518490,False
7518527,False
7518542,False
7518832,False
7518865,True
7519109,False
7519110,True
7519117,False
7519370,False
7519884,False
7519893,True
7521197,False
7522405,False
7522484,False
7522491,False
7522561,False
7523844,False
7524151,True
7524164,False
7524174,False
7524203,False
7524492,False
7525621,False
7526295,False
7526486,False
7526503,False
7526845,False
7527375,False
7527537,False
7527759,False
7528032,False
7528156,False
7528221,False
7528624,False
7528876,True
7529038,False
7529849,True
7529930,False
7529998,False
7530171,False
7530255,False
7530475,False
7530477,False
7530503,False
7530881,False
7530903,True
7531001,False
7531206,False
7531330,False
7532136,False
7532166,False
7532282,False
7532314,False
7532317,False
7532349,False
7532703,False
7533158,False
7533265,False
7533266,False
7533719,False
7534005,False
7534132,False
7534478,False
7534640,False
7535110,False
7535626,True
7536027,True
7536439,False
7537507,False
7540492,False
7540534,False
7541507,True
7541975,False
7542965,False
7543604,False
7543888,False
7543944,True
7544118,False
7544161,False
7546220,False
7546471,True
7546584,True
7547322,False
7548069,False
7548070,False
7548180,True
7548222,False
7548223,False
7548244,True
7548284,True
7548397,False
7549557,False
7549675,True
7549699,False
7549933,False
7550177,False
7550207,False
7550237,True
7550303,False
7550428,False
7550504,False
7550560,False
7551001,True
7551030,False
7551053,False
7551057,False
7551073,False
7551237,False
7551287,False
7551487,True
7551545,False
7551604,False
7551648,False
7551709,False
7552007,False
7552287,False
7552322,False
7553354,False
7553441,False
7553540,False
7553752,False
7554373,False
7554709,False
7555112,False
7555345,False
7555807,False
7556215,True
7563179,True
7563229,True
7563460,False
7565070,False
7565170,False
7565995,False
7566158,True
7566775,False
7568981,False
7569003,False
7569281,False
7572964,False
7574314,True
7574470,False
7576604,False
7576703,False
7577527,False
7578052,False
7580425,False
7580467,False
7581031,False
7581129,False
7581133,False
7581739,False
7581818,False
7581889,False
7581931,False
7583438,True
7584138,False
7584548,True
7585198,False
7585510,False
7586362,False
7586487,False
7586663,False
7586847,False
7589148,False
7589252,False
7589597,False
7590291,False
7590561,False
7590621,False
7591188,False
7591477,False
7591660,False
7591774,False
7591781,False
7592083,False
7592370,False
7592763,False
7592811,False
7593092,False
7593236,False
7594452,False
7595160,False
7595780,False
7595943,False
7597311,False
7597337,False
7597530,False
7597991,False
7598871,False
7600564,False
7602850,False
7602910,False
7602934,False
7603416,False
7603593,False
7603774,False
7604210,False
7604311,False
7604402,False
7604477,False
7604493,False
7604700,False
7604702,False
7604725,False
7604764,False
7604908,False
7604998,True
7605022,False
7605044,False
7605078,False
7605618,True
7605679,False
7605749,False
8054121,False
8061075,False
8076484,False
8100146,False
8121266,False
8127764,False
8127866,True
8153536,True
8163715,False
8180011,False
8180023,False
11961573,True
11964512,True
11968417,False
11969960,False
11971503,False
11987926,False
11996458,False
11996480,False
11996778,True
11996831,False
12005184,False
12005250,False
12005253,False
12005263,False
12005392,False
12005409,False
12005514,False
12005527,False
12005560,False
12005575,False
12005583,False
12005585,False
12005586,False
12005588,False
12005805,False
12005815,False
12005828,False
12005833,False
12005876,False
12005893,False
12005956,False
12005958,False
12005959,False
12006000,False
12006009,False
12006021,False
12006058,True
12006108,False
12006112,True
12006158,False
12006246,False
12006383,False
12006472,False
12006652,True
12006668,False
12006672,False
12006812,False
12006914,False
12006930,False
12006948,False
12006949,False
12006969,True
12006988,False
12007007,False
12007037,False
12007076,False
12007214,False
12007321,True
12007397,False
12007402,False
